 nbr:40.0 Dist:100.0 BerMoy:0.0452249999507 BerMin: 0.0 BerMax: 0.398 SnrMoy: 13.6765465914 SnrMin: -0.227911178228 SnrMax: 31.169173172 Amp: 0.0104 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0546666666903 BerMin: 0.0 BerMax: 0.334 SnrMoy: 7.12387702692 SnrMin: -0.832676133605 SnrMax: 16.4182193135 Amp: 0.0105 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.012535353464 BerMin: 0.0 BerMax: 0.185 SnrMoy: 11.4419677908 SnrMin: -0.767469725215 SnrMax: 15.9683072986 Amp: 0.0106 Freq: 2485000000
 nbr:90.0 Dist:100.0 BerMoy:0.00521111115813 BerMin: 0.0 BerMax: 0.094 SnrMoy: 19.5282186309 SnrMin: -0.695327814638 SnrMax: 39.1165187807 Amp: 0.0107 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00656565650827 BerMin: 0.0 BerMax: 0.336 SnrMoy: 13.4619950207 SnrMin: -1.17173784504 SnrMax: 16.8469993695 Amp: 0.0108 Freq: 2485000000
 nbr:9.0 Dist:100.0 BerMoy:0.0831111107642 BerMin: 0.0 BerMax: 0.199 SnrMoy: 2.94179820755 SnrMin: -0.418227459163 SnrMax: 11.5642549244 Amp: 0.0109 Freq: 2485000000
 nbr:90.0 Dist:100.0 BerMoy:0.0431888889418 BerMin: 0.0 BerMax: 0.258 SnrMoy: 11.0478942406 SnrMin: -1.03293513277 SnrMax: 35.8309009112 Amp: 0.011 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0167070709197 BerMin: 0.0 BerMax: 0.124 SnrMoy: 12.0654911574 SnrMin: -0.463530415556 SnrMax: 19.2432061463 Amp: 0.0111 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0428181817435 BerMin: 0.0 BerMax: 0.506 SnrMoy: 7.81993274852 SnrMin: -0.870550900514 SnrMax: 19.0311744123 Amp: 0.0112 Freq: 2485000000
 nbr:65.0 Dist:100.0 BerMoy:0.157415385344 BerMin: 0.0 BerMax: 0.472 SnrMoy: 3.80158142738 SnrMin: -1.17749143556 SnrMax: 24.0508878579 Amp: 0.0113 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0468775515245 BerMin: 0.0 BerMax: 0.141 SnrMoy: 5.21546911807 SnrMin: -0.791395265021 SnrMax: 15.8454882374 Amp: 0.0114 Freq: 2485000000
 nbr:43.0 Dist:100.0 BerMoy:0.118883721076 BerMin: 0.0 BerMax: 0.44 SnrMoy: 2.73857618544 SnrMin: -1.12403855536 SnrMax: 15.9667722893 Amp: 0.0115 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0367575759219 BerMin: 0.0 BerMax: 0.432 SnrMoy: 10.8053181421 SnrMin: -1.50546816299 SnrMax: 24.6411543079 Amp: 0.0116 Freq: 2485000000
 nbr:62.0 Dist:100.0 BerMoy:0.157112904111 BerMin: 0.0 BerMax: 0.485 SnrMoy: 3.86838059097 SnrMin: -1.52507222376 SnrMax: 30.5845328912 Amp: 0.0117 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0402323232418 BerMin: 0.0 BerMax: 0.19 SnrMoy: 6.88475611995 SnrMin: -1.16731182888 SnrMax: 16.2568030787 Amp: 0.0118 Freq: 2485000000
 nbr:41.0 Dist:100.0 BerMoy:0.146463414802 BerMin: 0.0 BerMax: 0.471 SnrMoy: 5.64073679266 SnrMin: -1.29714898453 SnrMax: 25.2123659119 Amp: 0.0119 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0470606062063 BerMin: 0.0 BerMax: 0.185 SnrMoy: 6.09731648801 SnrMin: -0.912050200566 SnrMax: 19.4706917037 Amp: 0.012 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0306060607498 BerMin: 0.0 BerMax: 0.175 SnrMoy: 11.0873739722 SnrMin: -0.993669837925 SnrMax: 19.8935416665 Amp: 0.0121 Freq: 2485000000
