 nbr:98.0 Dist:100.0 BerMoy:0.0295102040435 BerMin: 0.0 BerMax: 0.173 SnrMoy: 11.8257760739 SnrMin: 11.2324177206 SnrMax: 12.9689074654 Amp: 0.0113 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0274242423663 BerMin: 0.0 BerMax: 0.288 SnrMoy: 15.553054314 SnrMin: -1.90228941022 SnrMax: 16.0381578864 Amp: 0.0114 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0360306122777 BerMin: 0.0 BerMax: 0.145 SnrMoy: 12.0920595034 SnrMin: 11.1353923689 SnrMax: 12.9690424872 Amp: 0.0115 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00328571433011 BerMin: 0.0 BerMax: 0.096 SnrMoy: 15.7556469567 SnrMin: 15.6299126079 SnrMax: 15.9020062774 Amp: 0.0116 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00171428576245 BerMin: 0.0 BerMax: 0.1 SnrMoy: 8.71690154448 SnrMin: 8.56946671439 SnrMax: 10.2698371176 Amp: 0.0117 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 14.7539715129 SnrMin: 13.2095807386 SnrMax: 14.9277244799 Amp: 0.0118 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00090816328112 BerMin: 0.0 BerMax: 0.089 SnrMoy: 15.9409143107 SnrMin: 15.828877966 SnrMax: 16.0354419556 Amp: 0.0119 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 11.5862472096 SnrMin: 11.4370181135 SnrMax: 11.7791734723 Amp: 0.012 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00171428569117 BerMin: 0.0 BerMax: 0.168 SnrMoy: 11.6461080776 SnrMin: 11.4051479886 SnrMax: 12.042320878 Amp: 0.0121 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00989795928555 BerMin: 0.0 BerMax: 0.109 SnrMoy: 14.6206775863 SnrMin: 14.320421071 SnrMax: 15.4141537055 Amp: 0.0122 Freq: 2485000000
