Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000487240299956 SNR: 23.052627184 DAC: 535.0 FREQ: 90000000
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000314078084892 SNR: 21.9751818484 DAC: 625.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000403587833254 SNR: 20.7890411756 DAC: 675.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 9.92082667882e-05 SNR: 21.688927642 DAC: 685.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000647554343203 SNR: 22.1463941822 DAC: 695.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000328172926265 SNR: 20.0197700747 DAC: 545.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000344919855589 SNR: 22.8183614329 DAC: 555.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 7.21263198718e-05 SNR: 21.0438529534 DAC: 565.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000163759879081 SNR: 24.2010288644 DAC: 575.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000176071163188 SNR: 23.4993241141 DAC: 585.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000397564249983 SNR: 22.9723816772 DAC: 595.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.00013687246685 SNR: 20.7531628062 DAC: 605.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000353689900025 SNR: 22.9713492648 DAC: 615.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000282189459826 SNR: 20.3988641768 DAC: 635.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 6.37279586694e-05 SNR: 21.8382869529 DAC: 645.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000642784445154 SNR: 22.426346279 DAC: 655.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000365250821752 SNR: 21.8190790698 DAC: 665.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000687898908177 SNR: 20.8784550022 DAC: 705.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000218427494508 SNR: 22.2599707449 DAC: 715.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 1.70783557229e-06 SNR: 22.178462286 DAC: 725.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000366720022553 SNR: 21.1193555167 DAC: 735.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000282454417792 SNR: 21.8465613614 DAC: 745.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000303874640394 SNR: 23.0966416909 DAC: 755.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 3.70856299159e-05 SNR: 23.2036049914 DAC: 765.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000335296631149 SNR: 21.5203118946 DAC: 775.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000188961061366 SNR: 21.1529829139 DAC: 785.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 8.02977539326e-05 SNR: 23.4887867877 DAC: 795.0 FREQ: 900000000.0
